state,city,county,zip_code,longitud,latitude
ALICANTE,CAMPELLO (EL),CAMPELLO (EL),03560,"-0,374361","38,450278"
ALICANTE,CAMPELLO (EL),CAMPELLO (EL),03560,"-0,399389","38,430639"
ALICANTE,CASTALLA,CASTALLA,03420,"-0,654917","38,578250"
ALICANTE,CASTALLA,CASTALLA,03420,"-0,669611","38,600944"
ALICANTE,CATRAL,CATRAL,03158,"-0,803306","38,167583"
ALICANTE,COCENTAINA,COCENTAINA,03820,"-0,439694","38,738722"
ALICANTE,COCENTAINA,COCENTAINA,03820,"-0,457750","38,717889"
ALICANTE,COCENTAINA,COCENTAINA,03820,"-0,443278","38,730639"
ALICANTE,COCENTAINA,COCENTAINA,03820,"-0,463167","38,715167"
ALICANTE,COCENTAINA,COCENTAINA,03820,"-0,463639","38,715472"
ALICANTE,COX,COX,03350,"-0,889278","38,147139"
ALICANTE,COX,COX,03350,"-0,899639","38,141528"
ALICANTE,CREVILLENT,CREVILLENT,03330,"-0,819750","38,231556"
ALICANTE,CREVILLENT,CREVILLENT,03330,"-0,822528","38,227222"
ALICANTE,CREVILLENT,CREVILLENT,03330,"-0,791083","38,233111"
ALICANTE,CREVILLENT,CREVILLENT,03330,"-0,812333","38,196472"
ALICANTE,CREVILLENT,CREVILLENT,03330,"-0,812639","38,193028"
ALICANTE,CREVILLENT,CREVILLENT,03330,"-0,782583","38,250861"
ALICANTE,CREVILLENT,CREVILLENT,03330,"-0,797861","38,248694"
ALICANTE,CREVILLENT,CREVILLENT,03330,"-0,798056","38,249167"
ALICANTE,CREVILLENT,CREVILLENT,03330,"-0,797861","38,244333"
ALICANTE,DÉNIA,DENIA,03700,"0,099722","38,848333"
ALICANTE,DÉNIA,DENIA,03700,"0,095056","38,836917"
ALICANTE,DÉNIA,DENIA,03700,"0,113222","38,834083"
ALICANTE,DÉNIA,DENIA,03700,"0,098194","38,839583"
ALICANTE,DÉNIA,DENIA,03700,"0,102111","38,832667"
ALICANTE,DÉNIA,DENIA,03700,"0,093750","38,835694"
ALICANTE,DÉNIA,DENIA,03700,"0,084556","38,837306"
ALICANTE,DÉNIA,DENIA,03700,"0,094417","38,839000"
ALICANTE,DOLORES,DOLORES,03150,"-0,775194","38,131278"
ALICANTE,DOLORES,DOLORES,03150,"-0,774889","38,139722"
ALICANTE,DOLORES,DOLORES,03150,"-0,748556","38,140889"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03205,"-0,734333","38,258694"
ALICANTE,ELCHE/ELX,HOYA (LA),03294,"-0,678611","38,196000"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03291,"-0,684083","38,283139"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03205,"-0,723750","38,264139"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03207,"-0,665417","38,273778"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03203,"-0,615389","38,297111"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03290,"-0,678278","38,257917"
ALICANTE,ELCHE/ELX,ALTET (EL),03195,"-0,562944","38,278861"
ALICANTE,ELCHE/ELX,PERLETA (LA),03295,"-0,644583","38,244861"
ALICANTE,ELCHE/ELX,ALTET (EL),03195,"-0,563472","38,287472"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03291,"-0,719639","38,278972"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03204,"-0,708806","38,261861"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03291,"-0,675417","38,293250"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03205,"-0,718056","38,261528"
ALICANTE,ELCHE/ELX,ALGODA-MATOLA,03296,"-0,761417","38,216611"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03205,"-0,723500","38,263583"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03206,"-0,714278","38,283917"
ALICANTE,ELCHE/ELX,ALTET (EL),03195,"-0,538778","38,276000"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03206,"-0,716694","38,278306"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03290,"-0,698306","38,251028"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03202,"-0,682194","38,269472"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03293,"-0,702111","38,177111"
ALICANTE,ELCHE/ELX,TORRELLANO,03320,"-0,614667","38,286861"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03293,"-0,747750","38,256778"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03206,"-0,740722","38,300917"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03204,"-0,703056","38,252500"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03205,"-0,730250","38,258583"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03203,"-0,614472","38,298056"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03202,"-0,690833","38,272500"
ALICANTE,ELCHE/ELX,TORRELLANO,03320,"-0,592472","38,291750"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03203,"-0,614861","38,296528"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03194,"-0,664417","38,143611"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03203,"-0,670750","38,269944"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03205,"-0,721917","38,263222"
ALICANTE,ELCHE/ELX,TORRELLANO,03320,"-0,606250","38,307972"
ALICANTE,ELCHE/ELX,TORRELLANO,03320,"-0,605694","38,309528"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03206,"-0,721944","38,282778"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03195,"-0,550889","38,289528"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03206,"-0,718417","38,277806"
ALICANTE,ELCHE/ELX,ELCHE/ELX,03205,"-0,718250","38,260389"
ALICANTE,ELDA,ELDA,03600,"-0,782528","38,460056"
ALICANTE,ELDA,ELDA,03600,"-0,795194","38,491972"
ALICANTE,ELDA,ELDA,03600,"-0,787750","38,467333"
ALICANTE,ELDA,ELDA,03600,"-0,806250","38,470083"
ALICANTE,ELDA,ELDA,03600,"-0,804750","38,473944"
ALICANTE,ELDA,ELDA,03600,"-0,802222","38,478556"
ALICANTE,ELDA,ELDA,03600,"-0,810639","38,484944"
ALICANTE,ELDA,ELDA,03600,"-0,816472","38,461722"
ALICANTE,ELDA,ELDA,03600,"-0,785361","38,464944"
ALICANTE,FINESTRAT,FINESTRAT,03509,"-0,169750","38,534806"
ALICANTE,FINESTRAT,FINESTRAT,03509,"-0,172639","38,533194"
ALICANTE,FINESTRAT,FINESTRAT,03509,"-0,180222","38,536444"
ALICANTE,FINESTRAT,FINESTRAT,03509,"-0,172889","38,538722"
ALICANTE,FINESTRAT,FINESTRAT,03509,"-0,172750","38,533722"
ALICANTE,FINESTRAT,FINESTRAT,03509,"-0,175167","38,537389"
ALICANTE,GATA DE GORGOS,GATA DE GORGOS,03740,"0,098639","38,768111"
ALICANTE,GRANJA DE ROCAMORA,GRANJA DE ROCAMORA,03348,"-0,889806","38,156000"
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,03140,"-0,659111","38,095639"
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,03140,"-0,673472","38,062278"
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,03140,"-0,659222","38,045000"
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,03140,"-0,660750","38,094028"
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,03140,"-0,663861","38,099472"
ALICANTE,GUARDAMAR DEL SEGURA,GUARDAMAR DEL SEGURA,03140,"-0,664444","38,099333"
ALICANTE,HONDÓN DE LAS NIEVES,HONDON DE LAS NIEVES,03688,"-0,849528","38,310167"
ALICANTE,HONDÓN DE LOS FRAILES,HONDON DE LOS FRAILES,03689,"-0,920417","38,277611"
ALICANTE,IBI,IBI,03440,"-0,585583","38,616500"
ALICANTE,IBI,IBI,03440,"-0,593472","38,607972"
ALICANTE,IBI,IBI,03440,"-0,585333","38,616889"
ALICANTE,IBI,IBI,03440,"-0,606444","38,615278"
ALICANTE,IBI,IBI,03440,"-0,567917","38,626556"
ALICANTE,JACARILLA,JACARILLA,03310,"-0,855611","38,041222"
ALICANTE,JACARILLA,JACARILLA,03310,"-0,859028","38,062972"
ALICANTE,JALÓN/XALÓ,JALON,03727,"-0,009028","38,738444"
ALICANTE,JÁVEA/XÀBIA,JÁVEA/XÀBIA,03730,"0,177222","38,794250"
ALICANTE,JÁVEA/XÀBIA,JÁVEA/XÀBIA,03730,"0,179444","38,781861"
ALICANTE,JÁVEA/XÀBIA,JÁVEA/XÀBIA,03730,"0,119861","38,776083"
ALICANTE,JÁVEA/XÀBIA,JÁVEA/XÀBIA,03730,"0,159972","38,785444"
ALICANTE,JÁVEA/XÀBIA,JÁVEA/XÀBIA,03730,"0,186361","38,770556"
ALICANTE,JÁVEA/XÀBIA,JÁVEA/XÀBIA,03730,"0,150944","38,740750"
ALICANTE,JÁVEA/XÀBIA,JÁVEA/XÀBIA,03730,"0,178667","38,784944"
ALICANTE,JÁVEA/XÀBIA,JÁVEA/XÀBIA,03730,"0,174972","38,785667"
ALICANTE,JIJONA/XIXONA,XIXONA,03100,"-0,505083","38,534028"
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,03670,"-0,704611","38,369306"
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,03670,"-0,704556","38,369833"
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,03670,"-0,736806","38,387917"
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,03670,"-0,723111","38,380861"
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,03670,"-0,773694","38,376306"
ALICANTE,MONFORTE DEL CID,MONFORTE DEL CID,03670,"-0,666139","38,351611"
ALICANTE,MONÓVAR/MONÒVER,MONOVAR,03640,"-0,838083","38,428444"
ALICANTE,MONÓVAR/MONÒVER,MONOVAR,03640,"-0,839861","38,434222"
ALICANTE,MONÓVAR/MONÒVER,MONOVAR,03640,"-0,940028","38,424667"
ALICANTE,MONTESINOS (LOS),MONTESINOS (LOS),03187,"-0,730944","38,029472"
ALICANTE,MURO DE ALCOY,MURO DEL ALCOY,03830,"-0,424694","38,782028"
ALICANTE,MURO DE ALCOY,MURO DEL ALCOY,03830,"-0,447889","38,781417"
ALICANTE,MURO DE ALCOY,MURO DEL ALCOY,03830,"-0,448444","38,781889"
ALICANTE,MUTXAMEL,MUTXAMEL,03110,"-0,449833","38,426222"
ALICANTE,MUTXAMEL,MUTXAMEL,03110,"-0,450361","38,426528"
ALICANTE,MUTXAMEL,MUTXAMEL,03110,"-0,431389","38,424500"
ALICANTE,MUTXAMEL,MUTXAMEL,03110,"-0,463917","38,407000"
ALICANTE,NOVELDA,NOVELDA,03660,"-0,755694","38,388250"
ALICANTE,NOVELDA,NOVELDA,03660,"-0,752167","38,390028"
ALICANTE,NOVELDA,NOVELDA,03660,"-0,770667","38,381194"
ALICANTE,NOVELDA,NOVELDA,03360,"-0,771333","38,376333"
ALICANTE,NOVELDA,NOVELDA,03660,"-0,776833","38,385639"
ALICANTE,NOVELDA,NOVELDA,03660,"-0,758389","38,386417"
ALICANTE,NUCIA (LA),NUCIA (LA),03530,"-0,123944","38,616167"
ALICANTE,NUCIA (LA),NUCIA (LA),03530,"-0,124500","38,589639"
ALICANTE,NUCIA (LA),NUCIA (LA),03530,"-0,129556","38,603028"
ALICANTE,ONDARA,ONDARA,03760,"0,014750","38,828250"
ALICANTE,ONDARA,ONDARA,03760,"0,020833","38,817917"
ALICANTE,ONIL,ONIL,03430,"-0,670417","38,612972"
ALICANTE,ONIL,ONIL,03430,"-0,669667","38,613444"
ALICANTE,ONIL,ONIL,03430,"-0,681500","38,626278"
ALICANTE,ORBA,ORBA,03790,"-0,062250","38,771694"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,936139","38,086917"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,936083","38,087278"
ALICANTE,ORIHUELA,ORIHUELA,03312,"-0,983722","38,063444"
ALICANTE,ORIHUELA,ARNEVA,03312,"-0,937139","38,055694"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,735556","37,926694"
ALICANTE,ORIHUELA,ORIHUELA,03315,"-0,716139","37,946167"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,954556","38,119528"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,953199","38,091285"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,878889","38,090833"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,878611","38,091500"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,952417","38,090444"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,937167","38,081639"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,994056","38,081361"
ALICANTE,ORIHUELA,ORIHUELA - COSTA (NUCLEO),03189,"-0,736278","37,930444"
ALICANTE,ORIHUELA,ORIHUELA - COSTA (NUCLEO),03189,"-0,761083","37,903583"
ALICANTE,ORIHUELA,ORIHUELA,03312,"-0,962861","38,047111"
ALICANTE,ORIHUELA,ORIHUELA - COSTA (NUCLEO),03189,"-0,718028","37,943250"
ALICANTE,ORIHUELA,ORIHUELA - COSTA (NUCLEO),03189,"-0,760833","37,902667"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,931750","38,106222"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,954111","38,082583"
ALICANTE,ORIHUELA,ORIHUELA,03315,"-0,963611","38,167194"
ALICANTE,ORIHUELA,ORIHUELA,03300,"-0,848778","38,089806"
ALICANTE,PEDREGUER,PEDREGUER,03750,"0,038889","38,800111"
ALICANTE,PEDREGUER,PEDREGUER,03750,"0,040333","38,798667"
ALICANTE,PEDREGUER,PEDREGUER,03750,"0,054222","38,797667"
ALICANTE,PEDREGUER,PEDREGUER,03750,"0,052972","38,797417"
ALICANTE,PEDREGUER,PEDREGUER,03750,"0,062750","38,792028"
ALICANTE,PEDREGUER,PEDREGUER,03750,"0,063417","38,789861"
ALICANTE,PEGO,PEGO,03780,"-0,112750","38,849528"
ALICANTE,PEGO,PEGO,03780,"-0,106778","38,843694"
ALICANTE,PEGO,PEGO,03780,"-0,041861","38,851917"
ALICANTE,PEGO,PEGO,03789,"-0,115528","38,845278"
ALICANTE,PETRER,PETRER,03610,"-0,782111","38,460861"
ALICANTE,PETRER,PETRER,03610,"-0,776944","38,488889"
ALICANTE,PETRER,PETRER,03610,"-0,773306","38,488250"
ALICANTE,PETRER,PETRER,03610,"-0,771000","38,474472"
ALICANTE,PETRER,PETRER,03610,"-0,780417","38,493361"
ALICANTE,PETRER,PETRER,03610,"-0,782611","38,462861"
ALICANTE,PILAR DE LA HORADADA,PILAR DE LA HORADADA,03190,"-0,782472","37,859833"
ALICANTE,PILAR DE LA HORADADA,PILAR DE LA HORADADA,03190,"-0,800639","37,871167"
ALICANTE,PILAR DE LA HORADADA,PILAR DE LA HORADADA,03190,"-0,786389","37,862111"
ALICANTE,PILAR DE LA HORADADA,PILAR DE LA HORADADA,03190,"-0,821694","37,868639"
ALICANTE,PINOSO,PINOSO,03650,"-1,046806","38,402472"
ALICANTE,REDOVÁN,REDOVAN,03370,"-0,903333","38,111306"
ALICANTE,ROJALES,ROJALES,03170,"-0,712361","38,088722"
ALICANTE,ROJALES,ROJALES,03170,"-0,722583","38,050444"
ALICANTE,ROJALES,ROJALES,03170,"-0,728778","38,063056"
ALICANTE,ROMANA (LA),ROMANA (LA),03669,"-0,895056","38,363361"
ALICANTE,SALINAS,SALINAS,03638,"-0,909722","38,518611"
ALICANTE,SAN FULGENCIO,SAN FULGENCIO,03177,"-0,726389","38,113333"
ALICANTE,SAN FULGENCIO,SAN FULGENCIO,03177,"-0,656111","38,118917"
ALICANTE,SAN ISIDRO,SAN ISIDRO,03349,"-0,834417","38,175917"
ALICANTE,SAN ISIDRO,SAN ISIDRO,03349,"-0,852389","38,169806"
ALICANTE,SAN MIGUEL DE SALINAS,SAN MIGUEL DE SALINAS,03193,"-0,793111","37,981583"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,"-0,534111","38,401417"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,"-0,514972","38,390139"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,"-0,536417","38,416833"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,"-0,505611","38,390528"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,"-0,544472","38,404139"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,"-0,503000","38,380444"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,"-0,518250","38,398833"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,"-0,535333","38,401250"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,BOQUERES,03690,"-0,511833","38,388472"
ALICANTE,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,"-0,540389","38,406778"
ALICANTE,SANT JOAN D'ALACANT,SANT JOAN D'ALACANT,03550,"-0,421472","38,411889"
ALICANTE,SANT JOAN D'ALACANT,SANT JOAN D'ALACANT,03550,"-0,439333","38,406944"
ALICANTE,SANT JOAN D'ALACANT,SANT JOAN D'ALACANT,03550,"-0,421306","38,412972"
ALICANTE,SANT JOAN D'ALACANT,SANT JOAN D'ALACANT,03550,"-0,424306","38,408139"
ALICANTE,SANTA POLA,SANTA POLA,03130,"-0,562250","38,197250"
ALICANTE,SANTA POLA,SANTA POLA,03130,"-0,568667","38,199444"
ALICANTE,SANTA POLA,SANTA POLA,03130,"-0,549972","38,235389"
ALICANTE,SANTA POLA,SANTA POLA,03130,"-0,550833","38,233250"
ALICANTE,SANTA POLA,SANTA POLA,03130,"-0,578750","38,208806"
ALICANTE,SANTA POLA,SANTA POLA,03130,"-0,558611","38,187611"
ALICANTE,SAX,SAX,03630,"-0,810722","38,535000"
ALICANTE,SAX,SAX,03630,"-0,838750","38,573556"
ALICANTE,SAX,SAX,03630,"-0,839750","38,572861"
ALICANTE,SAX,SAX,03630,"-0,808167","38,532667"
ALICANTE,TEULADA,MORAIRA,03724,"0,134806","38,689806"
ALICANTE,TEULADA,TEULADA,03725,"0,092111","38,729361"
ALICANTE,TEULADA,MORAIRA,03724,"0,130194","38,712056"
ALICANTE,TIBI,TIBI,03109,"-0,603167","38,498222"
ALICANTE,TORREVIEJA,TORREVIEJA,03180,"-0,690111","37,999000"
ALICANTE,TORREVIEJA,TORREVIEJA,03182,"-0,679278","37,983056"
ALICANTE,TORREVIEJA,TORREVIEJA,03182,"-0,685944","37,983333"
ALICANTE,TORREVIEJA,TORREVIEJA,03183,"-0,676583","37,988778"
ALICANTE,TORREVIEJA,TORREVIEJA,03180,"-0,688194","37,992194"
ALICANTE,TORREVIEJA,TORREVIEJA,03180,"-0,656889","38,023167"
ALICANTE,TORREVIEJA,TORREVIEJA,03183,"-0,674417","37,992278"
ALICANTE,TORREVIEJA,TORREVIEJA,03180,"-0,687444","37,977278"
ALICANTE,TORREVIEJA,TORREVIEJA,03180,"-0,687361","37,986917"
ALICANTE,TORREVIEJA,TORREVIEJA,03185,"-0,725889","37,953333"
ALICANTE,TORREVIEJA,TORREVIEJA,03186,"-0,715222","37,963194"
ALICANTE,TORREVIEJA,TORREVIEJA,03180,"-0,687333","37,988333"
ALICANTE,TORREVIEJA,TORREVIEJA,03180,"-0,669667","38,002056"
ALICANTE,TORREVIEJA,TORREVIEJA,03180,"-0,655833","37,996028"
ALICANTE,TORREVIEJA,TORREVIEJA,03183,"-0,674944","37,991361"
ALICANTE,TORREVIEJA,TORREVIEJA,03181,"-0,680222","37,991056"
ALICANTE,TORREVIEJA,TORREVIEJA,03180,"-0,680111","37,984694"
ALICANTE,TORREVIEJA,TORREVIEJA,03183,"-0,673667","37,993528"
ALICANTE,TORREVIEJA,TORREVIEJA,03184,"-0,704556","38,020167"
ALICANTE,TORREVIEJA,TORREVIEJA,03185,"-0,705139","37,962167"
ALICANTE,VERGER (EL),VERGER (EL),03770,"0,000306","38,855278"
ALICANTE,VERGER (EL),VERGER (EL),03770,"0,007556","38,847833"
ALICANTE,VILLAJOYOSA/VILA JOIOSA (LA),VILLAJOYOSA / VILA JOIOSA (LA),03570,"-0,229222","38,506972"
ALICANTE,VILLAJOYOSA/VILA JOIOSA (LA),ERMITA (LA),03570,"-0,171917","38,530917"
ALICANTE,VILLAJOYOSA/VILA JOIOSA (LA),VILLAJOYOSA / VILA JOIOSA (LA),03570,"-0,199139","38,521556"
ALICANTE,VILLAJOYOSA/VILA JOIOSA (LA),VILLAJOYOSA / VILA JOIOSA (LA),03570,"-0,210694","38,516722"
ALICANTE,VILLAJOYOSA/VILA JOIOSA (LA),VILLAJOYOSA / VILA JOIOSA (LA),03570,"-0,252000","38,499028"
ALICANTE,VILLAJOYOSA/VILA JOIOSA (LA),VILLAJOYOSA / VILA JOIOSA (LA),03570,"-0,207083","38,534694"
ALICANTE,VILLAJOYOSA/VILA JOIOSA (LA),VILLAJOYOSA / VILA JOIOSA (LA),03570,"-0,202250","38,535972"
ALICANTE,VILLENA,VILLENA,03400,"-0,869028","38,643528"
ALICANTE,VILLENA,VILLENA,03400,"-0,848417","38,618444"
ALICANTE,VILLENA,VILLENA,03400,"-0,848972","38,618083"
ALICANTE,VILLENA,VILLENA,03400,"-0,856333","38,629806"
ALICANTE,VILLENA,VILLENA,03400,"-0,870667","38,635889"
ALICANTE,VILLENA,VILLENA,03400,"-0,888056","38,670306"
ALICANTE,VILLENA,VILLENA,03400,"-0,938250","38,729028"
ALMERÍA,ABLA,ABLA,04510,"-2,772778","37,144750"
ALMERÍA,ADRA,PUENTE DEL RIO,04779,"-2,983028","36,761639"
ALMERÍA,ADRA,ADRA,04770,"-3,003944","36,748056"
ALMERÍA,ADRA,ADRA,04770,"-2,985778","36,765444"
ALMERÍA,ADRA,ADRA,04770,"-3,001889","36,756139"
ALMERÍA,ADRA,ADRA,04779,"-2,965167","36,760111"
ALMERÍA,ADRA,PUENTE DEL RIO,04779,"-2,983333","36,758889"
ALMERÍA,ALBÁNCHEZ,ALBANCHEZ,04857,"-2,181194","37,292667"
ALMERÍA,ALBOX,ALBOX,04800,"-2,135500","37,379556"
ALMERÍA,ALBOX,ALBOX,04800,"-2,176278","37,384472"
ALMERÍA,ALBOX,ALBOX,04800,"-2,121083","37,369472"
ALMERÍA,ALBOX,ALBOX,04800,"-2,150333","37,493667"
ALMERÍA,ALBOX,ALBOX,04800,"-2,148028","37,386028"
ALMERÍA,ALHAMA DE ALMERÍA,ALHAMA DE ALMERIA,04400,"-2,555722","36,949944"
ALMERÍA,ALMERÍA,ALQUIAN (EL),04130,"-2,336444","36,875028"
ALMERÍA,ALMERÍA,ALMERIA,04009,"-2,420722","36,853639"
ALMERÍA,ALMERÍA,ALMERIA,04006,"-2,446806","36,852444"
ALMERÍA,ALMERÍA,ALQUIAN (EL),04130,"-2,371972","36,850889"
ALMERÍA,ALMERÍA,ALMERIA,04007,"-2,432944","36,816083"
ALMERÍA,ALMERÍA,ALMERIA,04120,"-2,419722","36,840833"
ALMERÍA,ALMERÍA,RETAMAR,04130,"-2,230000","36,868389"
ALMERÍA,ALMERÍA,ALMERIA,04009,"-2,447278","36,857778"
ALMERÍA,ALMERÍA,ALMERIA,04006,"-2,442972","36,842167"
ALMERÍA,ALMERÍA,ALMERIA,04006,"-2,445611","36,840028"
ALMERÍA,ALMERÍA,ALMERIA,04009,"-2,450111","36,845861"
ALMERÍA,ALMERÍA,CAÑADA DE SAN URBANO (LA),04120,"-2,390944","36,845000"
ALMERÍA,ALMERÍA,ALMERIA,04007,"-2,462528","36,833500"
ALMERÍA,ALMERÍA,ALMERIA,04002,"-2,492667","36,829444"
ALMERÍA,ALMERÍA,ALMERIA,04120,"-2,422972","36,843083"
ALMERÍA,ALMERÍA,ALMERIA,04007,"-2,439472","36,841167"
ALMERÍA,ALMERÍA,ALMERIA,04008,"-2,467333","36,852083"
ALMERÍA,ALMERÍA,ALMERIA,04009,"-2,448639","36,865528"
ALMERÍA,ALMERÍA,ALMERIA,04007,"-2,445028","36,827333"
ALMERÍA,ALMERÍA,ALMERIA,04006,"-2,446722","36,839444"
ALMERÍA,ALMERÍA,ALMERIA,04009,"-2,431333","36,853250"
ALMERÍA,ALMERÍA,RETAMAR,04131,"-2,360750","36,852639"
ALMERÍA,ANTAS,ANTAS,04628,"-1,900306","37,260306"
ALMERÍA,ANTAS,ANTAS,04628,"-1,934556","37,285833"
ALMERÍA,ANTAS,ANTAS,04628,"-1,913639","37,266222"
ALMERÍA,ANTAS,ANTAS,04628,"-1,914139","37,252583"
ALMERÍA,ANTAS,ANTAS,04628,"-1,898028","37,213750"
ALMERÍA,BENAHADUX,BENAHADUX,04410,"-2,461611","36,925083"
ALMERÍA,BENAHADUX,BENAHADUX,04410,"-2,461556","36,924639"
ALMERÍA,BERJA,BERJA,04760,"-2,945833","36,841667"
ALMERÍA,BERJA,BERJA,04760,"-2,930361","36,834389"
ALMERÍA,BERJA,BERJA,04760,"-2,927500","36,833250"
ALMERÍA,CANTORIA,HOJILLA (LA),04850,"-2,205750","37,374167"
ALMERÍA,CARBONERAS,CARBONERAS,04140,"-1,909861","36,987694"
ALMERÍA,CHIRIVEL,CHIRIVEL,04825,"-2,281028","37,595778"
ALMERÍA,CUEVAS DEL ALMANZORA,GUAZAMARA,04647,"-1,778194","37,347278"
ALMERÍA,CUEVAS DEL ALMANZORA,CUEVAS DEL ALMANZORA,04610,"-1,823944","37,296361"
ALMERÍA,CUEVAS DEL ALMANZORA,LOBOS (LOS),04619,"-1,770222","37,307444"
ALMERÍA,CUEVAS DEL ALMANZORA,PALOMARES,04618,"-1,798250","37,234389"
ALMERÍA,DALÍAS,DALIAS,04750,"-2,868306","36,814722"
ALMERÍA,DALÍAS,DALIAS,04750,"-2,863444","36,811250"
ALMERÍA,EJIDO (EL),SANTA MARIA DEL AGUILA,04710,"-2,748806","36,780444"
ALMERÍA,EJIDO (EL),SAN AGUSTIN,04700,"-2,700944","36,714472"
ALMERÍA,EJIDO (EL),SANTA MARIA DEL AGUILA,04700,"-2,787444","36,782167"
ALMERÍA,EJIDO (EL),EJIDO (EL),04700,"-2,772639","36,778167"
ALMERÍA,EJIDO (EL),EJIDO (EL),04700,"-2,802000","36,773889"
ALMERÍA,EJIDO (EL),SAN AGUSTIN,04716,"-2,691417","36,709667"
ALMERÍA,EJIDO (EL),SANTA MARIA DEL AGUILA,04710,"-2,752222","36,775000"
ALMERÍA,EJIDO (EL),EJIDO (EL),04700,"-2,802194","36,727361"
ALMERÍA,EJIDO (EL),EJIDO (EL),04700,"-2,795139","36,723944"
